2022-12-19 20:12:172 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:440 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (dfa7694efc6ad97e27b8b72d4319fbe8)] -> name: Email]
2022-12-19 22:12:573 INFO  LoginPage :51 - Enter password Password123 to password field [[ChromeDriver: chrome on WINDOWS (dfa7694efc6ad97e27b8b72d4319fbe8)] -> name: Password]<br>
2022-12-19 22:12:690 INFO  RegisterPage :123 - Enter Confirm password : 'Password123' to confirm password field<br>
2022-12-19 22:12:694 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-19 22:12:482 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:707 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1d342ffba3a8fbe7377c5ee762480ccc)] -> link text: Log in]
2022-12-19 22:12:850 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (1d342ffba3a8fbe7377c5ee762480ccc)] -> name: Email]
2022-12-19 22:12:954 INFO  LoginPage :51 - Enter password london1 to password field [[ChromeDriver: chrome on WINDOWS (1d342ffba3a8fbe7377c5ee762480ccc)] -> name: Password]<br>
2022-12-19 22:12:278 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-19 22:12:534 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:835 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (4c5fa14fc4ab77468728c5b54b40a373)] -> link text: Register]
2022-12-19 22:12:884 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-19 22:12:999 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-19 22:12:87 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-19 22:12:341 INFO  RegisterPage :108 - Select day : '19', month : 'December', year : '2000'<br>
2022-12-19 22:12:469 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (4c5fa14fc4ab77468728c5b54b40a373)] -> name: Email]
2022-12-19 22:12:576 INFO  LoginPage :51 - Enter password Password123 to password field [[ChromeDriver: chrome on WINDOWS (4c5fa14fc4ab77468728c5b54b40a373)] -> name: Password]<br>
2022-12-19 22:12:688 INFO  RegisterPage :123 - Enter Confirm password : 'Password123' to confirm password field<br>
2022-12-19 22:12:691 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-19 22:12:287 INFO  RegisterPage :145 - Get your reg completed text : [[ChromeDriver: chrome on WINDOWS (4c5fa14fc4ab77468728c5b54b40a373)] -> css selector: .result]<br>
2022-12-19 22:12:173 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:400 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (db42028bdfcf9e2641c14573309548f7)] -> link text: Log in]
2022-12-19 22:12:540 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (db42028bdfcf9e2641c14573309548f7)] -> name: Email]
2022-12-19 22:12:631 INFO  LoginPage :51 - Enter password london1 to password field [[ChromeDriver: chrome on WINDOWS (db42028bdfcf9e2641c14573309548f7)] -> name: Password]<br>
2022-12-19 22:12:955 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-19 22:12:01 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:144 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (244a549fe7c409c2c3261b43693d19bb)] -> link text: Register]
2022-12-19 22:12:196 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-19 22:12:332 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-19 22:12:426 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-19 22:12:689 INFO  RegisterPage :108 - Select day : '19', month : 'December', year : '2000'<br>
2022-12-19 22:12:811 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (244a549fe7c409c2c3261b43693d19bb)] -> name: Email]
2022-12-19 22:12:911 INFO  LoginPage :51 - Enter password Password123 to password field [[ChromeDriver: chrome on WINDOWS (244a549fe7c409c2c3261b43693d19bb)] -> name: Password]<br>
2022-12-19 22:12:07 INFO  RegisterPage :123 - Enter Confirm password : 'Password123' to confirm password field<br>
2022-12-19 22:12:11 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-19 22:12:603 INFO  RegisterPage :145 - Get your reg completed text : [[ChromeDriver: chrome on WINDOWS (244a549fe7c409c2c3261b43693d19bb)] -> css selector: .result]<br>
2022-12-19 22:12:939 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:184 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (ce0369eb169be59a4153779386dfe89a)] -> link text: Log in]
2022-12-19 22:12:322 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (ce0369eb169be59a4153779386dfe89a)] -> name: Email]
2022-12-19 22:12:417 INFO  LoginPage :51 - Enter password london1 to password field [[ChromeDriver: chrome on WINDOWS (ce0369eb169be59a4153779386dfe89a)] -> name: Password]<br>
2022-12-19 22:12:750 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-19 22:12:357 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-19 22:12:391 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (d2dad799d57a149bb4fc9da79e9c67cb)] -> link text: Log in]
2022-12-19 22:12:534 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (d2dad799d57a149bb4fc9da79e9c67cb)] -> name: Email]
2022-12-19 22:12:637 INFO  LoginPage :51 - Enter password london1 to password field [[ChromeDriver: chrome on WINDOWS (d2dad799d57a149bb4fc9da79e9c67cb)] -> name: Password]<br>
2022-12-19 22:12:953 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 21:12:750 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:187 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (08bafe1762fef5d2a6063e4fa57b160e)] -> link text: Register]
2022-12-20 21:12:244 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:367 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:452 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:405 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:442 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (dc0964f1f10ab39c3da8c30576e0329e)] -> link text: Register]
2022-12-20 21:12:490 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:607 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:692 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:95 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:656 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0fbeea5928cf609bfb2c5341e439c12f)] -> link text: Register]
2022-12-20 21:12:724 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:874 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:983 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:325 INFO  RegisterPage :108 - Select day : '19', month : 'December', year : '2000'<br>
2022-12-20 21:12:469 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (0fbeea5928cf609bfb2c5341e439c12f)] -> name: Email]
2022-12-20 21:12:613 INFO  LoginPage :51 - Enter password Password123 to password field [[ChromeDriver: chrome on WINDOWS (0fbeea5928cf609bfb2c5341e439c12f)] -> name: Password]<br>
2022-12-20 21:12:757 INFO  RegisterPage :123 - Enter Confirm password : 'Password123' to confirm password field<br>
2022-12-20 21:12:763 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 21:12:419 INFO  RegisterPage :145 - Get your reg completed text : [[ChromeDriver: chrome on WINDOWS (0fbeea5928cf609bfb2c5341e439c12f)] -> css selector: .result]<br>
2022-12-20 21:12:363 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:403 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (010b491c0e746bc03e5fc6a830d4a574)] -> link text: Register]
2022-12-20 21:12:457 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:588 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:684 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:954 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:91 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (010b491c0e746bc03e5fc6a830d4a574)] -> name: Email]
2022-12-20 21:12:201 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:205 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 21:12:627 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (010b491c0e746bc03e5fc6a830d4a574)] -> link text: Log in]
2022-12-20 21:12:735 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (010b491c0e746bc03e5fc6a830d4a574)] -> name: Email]
2022-12-20 21:12:825 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (010b491c0e746bc03e5fc6a830d4a574)] -> name: Password]<br>
2022-12-20 21:12:128 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 21:12:515 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:925 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (c9546bc3d1d198b6053d285be188459c)] -> link text: Register]
2022-12-20 21:12:21 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:222 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:343 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:690 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:846 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (c9546bc3d1d198b6053d285be188459c)] -> name: Email]
2022-12-20 21:12:980 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:989 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 21:12:549 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (c9546bc3d1d198b6053d285be188459c)] -> link text: Log in]
2022-12-20 21:12:767 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (c9546bc3d1d198b6053d285be188459c)] -> name: Email]
2022-12-20 21:12:908 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (c9546bc3d1d198b6053d285be188459c)] -> name: Password]<br>
2022-12-20 21:12:287 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 21:12:658 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:845 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (ca15a04ce5bc1ae51c5bf915db704f72)] -> link text: Register]
2022-12-20 21:12:937 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:139 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:254 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:557 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:713 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (ca15a04ce5bc1ae51c5bf915db704f72)] -> name: Email]
2022-12-20 21:12:831 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:318 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:289 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (650244f09555a2c85db5b13f4ec9ddb4)] -> link text: Register]
2022-12-20 21:12:385 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:558 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:685 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:11 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:168 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (650244f09555a2c85db5b13f4ec9ddb4)] -> name: Email]
2022-12-20 21:12:298 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:862 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:47 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (99e07de63a62dba499d98e7cca1f9a64)] -> link text: Register]
2022-12-20 21:12:145 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:346 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:489 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:810 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:976 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (99e07de63a62dba499d98e7cca1f9a64)] -> name: Email]
2022-12-20 21:12:105 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (99e07de63a62dba499d98e7cca1f9a64)] -> name: Password]<br>
2022-12-20 21:12:240 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:885 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:127 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> link text: Register]
2022-12-20 21:12:195 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:349 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:446 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:738 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:875 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> name: Email]
2022-12-20 21:12:975 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> name: Password]<br>
2022-12-20 21:12:70 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:77 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 21:12:970 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> link text: Log in]
2022-12-20 21:12:102 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> name: Email]
2022-12-20 21:12:189 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> name: Password]<br>
2022-12-20 21:12:750 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 21:12:803 INFO  HomePage :77 - Checking is logOutLink displayed : [[ChromeDriver: chrome on WINDOWS (b6734af94e6039914772327cd6053371)] -> xpath: //a[normalize-space()='Log out']]<br>
2022-12-20 21:12:179 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 21:12:49 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> link text: Register]
2022-12-20 21:12:98 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 21:12:202 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 21:12:283 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 21:12:507 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 21:12:646 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> name: Email]
2022-12-20 21:12:749 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> name: Password]<br>
2022-12-20 21:12:836 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 21:12:841 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 21:12:538 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> link text: Log in]
2022-12-20 21:12:651 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> name: Email]
2022-12-20 21:12:736 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> name: Password]<br>
2022-12-20 21:12:305 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 21:12:832 INFO  HomePage :71 - Clicking on logOutLink : [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> xpath: //a[normalize-space()='Log out']]<br>
2022-12-20 21:12:896 INFO  HomePage :54 - Checking is loginLink displayed : [[ChromeDriver: chrome on WINDOWS (8ffb356da413b61975074268d9522841)] -> link text: Log in]<br>
2022-12-20 23:12:276 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:311 INFO  HomePage :90 - Click on 'Computers' tab <br>
2022-12-20 23:12:344 INFO  ComputerPage :30 - Get pageTitle text : [[ChromeDriver: chrome on WINDOWS (2255dc41534b412928d66f652a58a054)] -> css selector: div[class='page-title'] h1]<br>
2022-12-20 23:12:381 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:931 INFO  HomePage :90 - Click on 'Computers' tab <br>
2022-12-20 23:12:910 INFO  ComputerPage :37 - Click on 'Desktops' link <br>
2022-12-20 23:12:331 INFO  ComputerPage :30 - Get pageTitle text : [[ChromeDriver: chrome on WINDOWS (74aa0fa5d7f8599fb86a42fd99f49fba)] -> css selector: div[class='page-title'] h1]<br>
2022-12-20 23:12:403 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:26 INFO  HomePage :90 - Click on 'Computers' tab <br>
2022-12-20 23:12:525 INFO  ComputerPage :37 - Click on 'Desktops' link <br>
2022-12-20 23:12:969 INFO  DesktopsPage :55 - Click on product 'Build your own computer' : Build your own computer<br>
2022-12-20 23:12:797 INFO  BuildYourOwnComputerPage :60 - Select processor '2.2 GHz Intel Pentium Dual-Core E2200'<br>
2022-12-20 23:12:903 INFO  BuildYourOwnComputerPage :65 - Select RAM '8GB [+$60.00]'<br>
2022-12-20 23:12:15 INFO  BuildYourOwnComputerPage :72 - Select HDD '400 GB [+$100.00]'<br>
2022-12-20 23:12:108 INFO  BuildYourOwnComputerPage :82 - Select HDD 'Vista Premium [+$60.00]'<br>
2022-12-20 23:12:191 INFO  BuildYourOwnComputerPage :92 - Select Software '[[ChromeDriver: chrome on WINDOWS (083ea293efa620c2b0fc0812a9e661ed)] -> xpath: //dd[@id='product_attribute_input_5']//li/label]'<br>
2022-12-20 23:12:267 INFO  BuildYourOwnComputerPage :100 - Click on 'ADD TO CART' Button<br>
2022-12-20 23:12:10 INFO  BuildYourOwnComputerPage :105 - Get productAdded Message : The product has been added to your shopping cart<br>
2022-12-20 23:12:50 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:250 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (6bda1ca5efd3ef2e379f6b7b2b61e5a1)] -> link text: Log in]
2022-12-20 23:12:309 INFO  LoginPage :40 - Getting welcome text [[ChromeDriver: chrome on WINDOWS (6bda1ca5efd3ef2e379f6b7b2b61e5a1)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]<br>
2022-12-20 23:12:363 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:309 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (8735502a91d43ed83b3cfd67eccf8feb)] -> link text: Log in]
2022-12-20 23:12:557 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (8735502a91d43ed83b3cfd67eccf8feb)] -> name: Email]
2022-12-20 23:12:745 INFO  LoginPage :51 - Enter password london1 to password field [[ChromeDriver: chrome on WINDOWS (8735502a91d43ed83b3cfd67eccf8feb)] -> name: Password]<br>
2022-12-20 23:12:163 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 23:12:234 INFO  LoginPage :61 - Getting error message : [[ChromeDriver: chrome on WINDOWS (8735502a91d43ed83b3cfd67eccf8feb)] -> xpath: //div[@class='message-error validation-summary-errors']]<br>
2022-12-20 23:12:274 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:642 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> link text: Register]
2022-12-20 23:12:697 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 23:12:885 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 23:12:22 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 23:12:430 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 23:12:663 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> name: Email]
2022-12-20 23:12:819 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> name: Password]<br>
2022-12-20 23:12:986 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 23:12:995 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:167 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> link text: Log in]
2022-12-20 23:12:378 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> name: Email]
2022-12-20 23:12:500 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> name: Password]<br>
2022-12-20 23:12:102 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 23:12:160 INFO  HomePage :77 - Checking is logOutLink displayed : [[ChromeDriver: chrome on WINDOWS (1298d89d5c8d5b828220319b9ab60fc2)] -> xpath: //a[normalize-space()='Log out']]<br>
2022-12-20 23:12:221 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:419 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> link text: Register]
2022-12-20 23:12:495 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 23:12:720 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 23:12:859 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 23:12:218 INFO  RegisterPage :108 - Select day : '1', month : 'December', year : '2000'<br>
2022-12-20 23:12:390 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> name: Email]
2022-12-20 23:12:533 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> name: Password]<br>
2022-12-20 23:12:661 INFO  RegisterPage :123 - Enter Confirm password : 'jhonwick' to confirm password field<br>
2022-12-20 23:12:671 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:543 INFO  HomePage :49 - Clicking on login link : [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> link text: Log in]
2022-12-20 23:12:757 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> name: Email]
2022-12-20 23:12:921 INFO  LoginPage :51 - Enter password jhonwick to password field [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> name: Password]<br>
2022-12-20 23:12:641 INFO  LoginPage :56 - Clicking on Login Button <br>
2022-12-20 23:12:354 INFO  HomePage :71 - Clicking on logOutLink : [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> xpath: //a[normalize-space()='Log out']]<br>
2022-12-20 23:12:451 INFO  HomePage :54 - Checking is loginLink displayed : [[ChromeDriver: chrome on WINDOWS (22fbc70e03030c7c9a2671112f6246fb)] -> link text: Log in]<br>
2022-12-20 23:12:515 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:985 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (5365ee28320e823d9979245f967a5cf5)] -> link text: Register]
2022-12-20 23:12:63 INFO  RegisterPage :80 - Get registerText : [[ChromeDriver: chrome on WINDOWS (5365ee28320e823d9979245f967a5cf5)] -> css selector: div[class='page-title'] h1]<br>
2022-12-20 23:12:120 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:934 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (d16e140ed2faaf3fd36083cd80a4abb2)] -> link text: Register]
2022-12-20 23:12:945 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:254 INFO  RegisterPage :136 - get error message from ' FirstName '<br>
2022-12-20 23:12:299 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:957 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (5de9c8b87ad88f5c54003daa3ab1dbd4)] -> link text: Register]
2022-12-20 23:12:970 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:277 INFO  RegisterPage :136 - get error message from ' LastName '<br>
2022-12-20 23:12:322 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:182 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (9343c43b8b90b3f4cf21191f848c57ee)] -> link text: Register]
